ItemCode,AlternateItemCode,StyleCode,ProductType,Description,SubDescription,Measure,TillDescription,SuspendDate,DepartmentCode,SectionCode,SubSectionCode,ModelCode,SupplierCode,SupplierReference,LeadTime,PackSize,DirectDelivery,PrimaryBarcode,SeasonCode,BrandCode,RangeCode,StockGroupCode,ConcessionCode,PosGroupCode,StockCategoryCode1,StockCategoryCode2,AttributeGroup 1,AttributeCode 1,RangeCode1,RangeDetail1,RangeCode2,RangeDetail2
1022790009,1022790009,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,BLUE/S,QUANTITY,SS22 10243889 S/S T-Shirt BLUE/S,,6,139,2,,81307,2210971,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,S
1022790010,1022790010,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,BLUE/M,QUANTITY,SS22 10243889 S/S T-Shirt BLUE/M,,6,139,2,,81307,2210988,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,M
1022790011,1022790011,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,BLUE/L,QUANTITY,SS22 10243889 S/S T-Shirt BLUE/L,,6,139,2,,81307,2210995,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,L
1022790012,1022790012,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,BLUE/XL,QUANTITY,SS22 10243889 S/S T-Shirt BLUE/XL,,6,139,2,,81307,2211008,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,XL
1022790013,1022790013,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,White/XS,QUANTITY,SS22 10243889 S/S T-Shirt White/XS,,6,139,2,,81307,2211862,30,1,N,5.71493E+12,122,VEM,,,,1,,,,,COLOUR,White,SIZE ,XS
1022790014,1022790014,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,Lilac/XS,QUANTITY,SS22 10243889 S/S T-Shirt Lilac/XS,,6,139,2,,81307,2211879,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Lilac,SIZE ,XS
1022790015,1022790015,102279,UNIT,SS22 10243889 VMPAULA S/S T-SHIRT NOOS,BLUE/XS,QUANTITY,SS22 10243889 S/S T-Shirt BLUE/XS,,6,139,2,,81307,2211886,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,XS
1022800001,1022800001,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Lilac/S,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Lilac/S,,6,139,3,,81307,2210810,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Lilac,SIZE ,S
1022800002,1022800002,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Lilac/M,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Lilac/M,,6,139,3,,81307,2210827,30,1,N,5.71511E+12,122,,,,,1,,,,,COLOUR,Lilac,SIZE ,M
1022800003,1022800003,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Lilac/L,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Lilac/L,,6,139,3,,81307,2210834,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Lilac,SIZE ,L
1022800004,1022800004,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Lilac/XL,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Lilac/XL,,6,139,3,,81307,2210841,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Lilac,SIZE ,XL
1022800005,1022800005,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/S,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/S,,6,139,3,,81307,2210858,30,1,N,2210858,122,,,,,1,,,,,COLOUR,Navy,SIZE ,S
1022800006,1022800006,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/M,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/M,,6,139,3,,81307,2210865,30,1,N,2210865,122,,,,,1,,,,,COLOUR,Navy,SIZE ,M
1022800007,1022800007,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/L,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/L,,6,139,3,,81307,2210872,30,1,N,2210872,122,,,,,1,,,,,COLOUR,Navy,SIZE ,L
1022800008,1022800008,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/XL,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/XL,,6,139,3,,81307,2210889,30,1,N,2210889,122,,,,,1,,,,,COLOUR,Navy,SIZE ,XL
1022800009,1022800009,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/S,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/S,,6,139,3,,81307,2210858,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Navy,SIZE ,S
1022800010,1022800010,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/M,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/M,,6,139,3,,81307,2210865,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Navy,SIZE ,M
1022800011,1022800011,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/L,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/L,,6,139,3,,81307,2210872,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Navy,SIZE ,L
1022800012,1022800012,102280,UNIT,SS22 10256510 VMLEANNA LS 0-NECK JUMPER,Navy/XL,QUANTITY,SS22 10256510 Ls 0-Neck Jumper Navy/XL,,6,139,3,,81307,2210889,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Navy,SIZE ,XL
1022810001,1022810001,102281,UNIT,SS22 10256657 VMLILA SL V-NECK KNIT VEST,Tan/S,QUANTITY,SS22 10256657 Sl V-Neck Vest Tan/S,,6,139,2,,81307,2210360,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Tan,SIZE ,S
1022810002,1022810002,102281,UNIT,SS22 10256657 VMLILA SL V-NECK KNIT VEST,Tan/M,QUANTITY,SS22 10256657 Sl V-Neck Vest Tan/M,,6,139,2,,81307,2210377,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Tan,SIZE ,M
1022810003,1022810003,102281,UNIT,SS22 10256657 VMLILA SL V-NECK KNIT VEST,Tan/L,QUANTITY,SS22 10256657 Sl V-Neck Vest Tan/L,,6,139,2,,81307,2210384,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Tan,SIZE ,L
1022810004,1022810004,102281,UNIT,SS22 10256657 VMLILA SL V-NECK KNIT VEST,Tan/XL,QUANTITY,SS22 10256657 Sl V-Neck Vest Tan/XL,,6,139,2,,81307,2210391,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Tan,SIZE ,XL
1022820001,1022820001,102282,UNIT,"SS22 10257168 30"" VMBECKY WIDE PULL ON TROUSER",Black/S,QUANTITY,"SS22 10257168 30"" Pull Trouser Black/S",,6,139,6,,81307,2211558,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,S
1022820002,1022820002,102282,UNIT,"SS22 10257168 30"" VMBECKY WIDE PULL ON TROUSER",Black/M,QUANTITY,"SS22 10257168 30"" Pull Trouser Black/M",,6,139,6,,81307,2211565,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,M
1022820003,1022820003,102282,UNIT,"SS22 10257168 30"" VMBECKY WIDE PULL ON TROUSER",Black/L,QUANTITY,"SS22 10257168 30"" Pull Trouser Black/L",,6,139,6,,81307,2211572,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,L
1022820004,1022820004,102282,UNIT,"SS22 10257168 30"" VMBECKY WIDE PULL ON TROUSER",Black/XL,QUANTITY,"SS22 10257168 30"" Pull Trouser Black/XL",,6,139,6,,81307,2211589,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,XL
1022830001,1022830001,102283,UNIT,"SS22 10257168 32"" VMBECKY WIDE PULL ON TROUSER",Black/S,QUANTITY,"SS22 10257168 32"" Pull Trouser Black/S",,6,136,6,,81307,2211619,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,S
1022830002,1022830002,102283,UNIT,"SS22 10257168 32"" VMBECKY WIDE PULL ON TROUSER",Black/M,QUANTITY,"SS22 10257168 32"" Pull Trouser Black/M",,6,136,6,,81307,2211626,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,M
1022830003,1022830003,102283,UNIT,"SS22 10257168 32"" VMBECKY WIDE PULL ON TROUSER",Black/L,QUANTITY,"SS22 10257168 32"" Pull Trouser Black/L",,6,136,6,,81307,2211633,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,L
1022830004,1022830004,102283,UNIT,"SS22 10257168 32"" VMBECKY WIDE PULL ON TROUSER",Black/XL,QUANTITY,"SS22 10257168 32"" Pull Trouser Black/XL",,6,136,6,,81307,2211640,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,XL
1022840001,1022840001,102284,UNIT,SS22 10257578 VMASTA QUILT COATED COAT NOOS,Olive/S,QUANTITY,SS22 10257578 Quilt Coat Olive/S,,6,139,7,,81307,2211213,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Olive,SIZE ,S
1022840002,1022840002,102284,UNIT,SS22 10257578 VMASTA QUILT COATED COAT NOOS,Olive/M,QUANTITY,SS22 10257578 Quilt Coat Olive/M,,6,139,7,,81307,2211381,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Olive,SIZE ,M
1022840003,1022840003,102284,UNIT,SS22 10257578 VMASTA QUILT COATED COAT NOOS,Olive/L,QUANTITY,SS22 10257578 Quilt Coat Olive/L,,6,139,7,,81307,2211398,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Olive,SIZE ,L
1022840004,1022840004,102284,UNIT,SS22 10257578 VMASTA QUILT COATED COAT NOOS,Olive/XL,QUANTITY,SS22 10257578 Quilt Coat Olive/XL,,6,139,7,,81307,2211404,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Olive,SIZE ,XL
1022840005,1022840005,102284,UNIT,SS22 10257578 VMASTA QUILT COATED COAT NOOS,RED/XL,QUANTITY,SS22 10257578 Quilt Coat RED/XL,,6,139,7,,81307,2276007,30,1,N,5.71522E+12,122,VEM,,,,1,,,,,COLOUR,RED,SIZE ,XL
1022850001,1022850001,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,Grey/S,QUANTITY,SS22 10257711 Vmbrushedkatrine Grey/S,,6,139,7,,81307,2210575,30,1,N,5.71522E+12,122,VEM,,,,1,,,,,COLOUR,Grey,SIZE ,S
1022850002,1022850002,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,Grey/M,QUANTITY,SS22 10257711 Vmbrushedkatrine Grey/M,,6,139,7,,81307,2210582,30,1,N,5.71522E+12,122,VEM,,,,1,,,,,COLOUR,Grey,SIZE ,M
1022850003,1022850003,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,Grey/L,QUANTITY,SS22 10257711 Vmbrushedkatrine Grey/L,,6,139,7,,81307,2210599,30,1,N,5.71522E+12,122,VEM,,,,1,,,,,COLOUR,Grey,SIZE ,L
1022850004,1022850004,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,Grey/XL,QUANTITY,SS22 10257711 Vmbrushedkatrine Grey/XL,,6,139,7,,81307,2210605,30,1,N,5.71522E+12,122,VEM,,,,1,,,,,COLOUR,Grey,SIZE ,XL
1022850005,1022850005,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,BLUE/S,QUANTITY,SS22 10257711 Vmbrushedkatrine BLUE/S,,6,139,7,,81307,2210612,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,S
1022850006,1022850006,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,BLUE/M,QUANTITY,SS22 10257711 Vmbrushedkatrine BLUE/M,,6,139,7,,81307,2210629,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,M
1022850007,1022850007,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,BLUE/L,QUANTITY,SS22 10257711 Vmbrushedkatrine BLUE/L,,6,139,7,,81307,2210636,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,L
1022850008,1022850008,102285,UNIT,SS22 10257711 VMBRUSHEDKATRINE,BLUE/XL,QUANTITY,SS22 10257711 Vmbrushedkatrine BLUE/XL,,6,139,7,,81307,2210643,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,BLUE,SIZE ,XL
1022860001,1022860001,102286,UNIT,SS22 10257779 VMALMA LS BOATNECK BUTTON JUMPER,Cream/S,QUANTITY,SS22 10257779 Ls Bneck Jumper Cream/S,,6,139,3,,81307,2211411,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,S
1022860002,1022860002,102286,UNIT,SS22 10257779 VMALMA LS BOATNECK BUTTON JUMPER,Cream/M,QUANTITY,SS22 10257779 Ls Bneck Jumper Cream/M,,6,139,3,,81307,2211428,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,M
1022860003,1022860003,102286,UNIT,SS22 10257779 VMALMA LS BOATNECK BUTTON JUMPER,Cream/L,QUANTITY,SS22 10257779 Ls Bneck Jumper Cream/L,,6,139,3,,81307,2211435,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,L
1022860004,1022860004,102286,UNIT,SS22 10257779 VMALMA LS BOATNECK BUTTON JUMPER,Cream/XL,QUANTITY,SS22 10257779 Ls Bneck Jumper Cream/XL,,6,139,3,,81307,2211442,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,XL
1022870001,1022870001,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Cream/S,QUANTITY,SS22 10257897 Ls Dot Top Cream/S,,6,139,2,,81307,2210735,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,S
1022870002,1022870002,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Cream/M,QUANTITY,SS22 10257897 Ls Dot Top Cream/M,,6,139,2,,81307,2210742,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,M
1022870003,1022870003,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Cream/L,QUANTITY,SS22 10257897 Ls Dot Top Cream/L,,6,139,2,,81307,2210759,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,L
1022870004,1022870004,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Cream/XL,QUANTITY,SS22 10257897 Ls Dot Top Cream/XL,,6,139,2,,81307,2210766,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Cream,SIZE ,XL
1022870005,1022870005,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Black/S,QUANTITY,SS22 10257897 Ls Dot Top Black/S,,6,139,2,,81307,2210773,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,S
1022870006,1022870006,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Black/M,QUANTITY,SS22 10257897 Ls Dot Top Black/M,,6,139,2,,81307,2210780,30,1,N,5.71511E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,M
1022870007,1022870007,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Black/L,QUANTITY,SS22 10257897 Ls Dot Top Black/L,,6,139,2,,81307,2210797,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,L
1022870008,1022870008,102287,UNIT,SS22 10257897 VMPOEL LS DOT TOP,Black/XL,QUANTITY,SS22 10257897 Ls Dot Top Black/XL,,6,139,2,,81307,2210803,30,1,N,5.71521E+12,122,VEM,,,,1,,,,,COLOUR,Black,SIZE ,XL
1022880001,1022880001,102288,UNIT,SS22 10258115 VMNANCY LS FRILL TOP,Black/XS,QUANTITY,SS22 10258115 Vmn Ls Frill Top Black/XS,,6,139,2,,81307,2210315,30,1,N,5.71522E+12,122,,,,,1,,,,,COLOUR,Black,SIZE ,XS
1022880002,1022880002,102288,UNIT,SS22 10258115 VMNANCY LS FRILL TOP,Black/S,QUANTITY,SS22 10258115 Vmn Ls Frill Top Black/S,,6,139,2,,81307,2210322,30,1,N,5.71522E+12,122,,,,,1,,,,,COLOUR,Black,SIZE ,S
1022880003,1022880003,102288,UNIT,SS22 10258115 VMNANCY LS FRILL TOP,Black/M,QUANTITY,SS22 10258115 Vmn Ls Frill Top Black/M,,6,139,2,,81307,2210339,30,1,N,5.71521E+12,122,,,,,1,,,,,COLOUR,Black,SIZE ,M
1022880004,1022880004,102288,UNIT,SS22 10258115 VMNANCY LS FRILL TOP,Black/L,QUANTITY,SS22 10258115 Vmn Ls Frill Top Black/L,,6,139,2,,81307,2210346,30,1,N,5.71522E+12,122,,,,,1,,,,,COLOUR,Black,SIZE ,L
1022880005,1022880005,102288,UNIT,SS22 10258115 VMNANCY LS FRILL TOP,Black/XL,QUANTITY,SS22 10258115 BLACK\XL,,6,139,2,,81307,2210353,30,1,N,2210353,122,,,,,1,,,,,COLOUR,Black,SIZE ,XL
1022890001,1022890001,102289,UNIT,SS22 104 SAILOR SHIRT TOP,White/12,QUANTITY,SS22 104 Sailor Shirt Top White/12,,6,130,1,,81259,2234397,30,1,N,5.05635E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,12
1022890002,1022890002,102289,UNIT,SS22 104 SAILOR SHIRT TOP,White/14,QUANTITY,SS22 104 Sailor Shirt Top White/14,,6,130,1,,81259,2234403,30,1,N,5.05635E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,14
1022890003,1022890003,102289,UNIT,SS22 104 SAILOR SHIRT TOP,White/16,QUANTITY,SS22 104 Sailor Shirt Top White/16,,6,130,1,,81259,2234410,30,1,N,5.05635E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,16
1022890004,1022890004,102289,UNIT,SS22 104 SAILOR SHIRT TOP,White/10,QUANTITY,SS22 104 SAILOR SHIRT WHITE\10,,6,130,1,,81259,2234380,30,1,N,5.05635E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,10
1022890005,1022890005,102289,UNIT,SS22 104 SAILOR SHIRT TOP,White/18,QUANTITY,SS22 104 SAILOR SHIRT WHITE\18,,6,130,1,,81259,2234427,30,1,N,5.05635E+12,122,,,,,1,,,,,COLOUR,White,SIZE ,18
1022900001,1022900001,102290,UNIT,SS22 107 READING ROCKS JACKET,BLUE/12,QUANTITY,SS22 107 Reading Rocks Jacket BLUE/12,,6,130,7,,81259,2233338,30,1,N,5.05638E+12,122,SLT,,,,1,,,,,COLOUR,BLUE,SIZE ,12
1022900002,1022900002,102290,UNIT,SS22 107 READING ROCKS JACKET,BLUE/14,QUANTITY,SS22 107 Reading Rocks Jacket BLUE/14,,6,130,7,,81259,2233345,30,1,N,5.05638E+12,122,SLT,,,,1,,,,,COLOUR,BLUE,SIZE ,14
1022900003,1022900003,102290,UNIT,SS22 107 READING ROCKS JACKET,BLUE/16,QUANTITY,SS22 107 Reading Rocks Jacket BLUE/16,,6,130,7,,81259,2233352,30,1,N,5.05638E+12,122,SLT,,,,1,,,,,COLOUR,BLUE,SIZE ,16
1022900004,1022900004,102290,UNIT,SS22 107 READING ROCKS JACKET,BLUE/18,QUANTITY,SS22 107 Reading Rocks Jacket BLUE/18,,6,130,7,,81259,2233369,30,1,N,5.05638E+12,122,SLT,,,,1,,,,,COLOUR,BLUE,SIZE ,18
1022910001,1022910001,102291,UNIT,SS22 10962 LOUISA FULL LENGTH LEGGINGS,Navy/10,QUANTITY,SS22 10962 Louisa Full Legging Navy/10,,6,128,6,,81239,2216041,30,1,N,5.05764E+12,122,WFL,,,,1,,,,,COLOUR,Navy,SIZE ,10
1022910002,1022910002,102291,UNIT,SS22 10962 LOUISA FULL LENGTH LEGGINGS,Navy/12,QUANTITY,SS22 10962 Louisa Full Legging Navy/12,,6,128,6,,81239,2216058,30,1,N,5.05764E+12,122,WFL,,,,1,,,,,COLOUR,Navy,SIZE ,12
1022910003,1022910003,102291,UNIT,SS22 10962 LOUISA FULL LENGTH LEGGINGS,Navy/14,QUANTITY,SS22 10962 Louisa Full Legging Navy/14,,6,128,6,,81239,2216065,30,1,N,5.05764E+12,122,WFL,,,,1,,,,,COLOUR,Navy,SIZE ,14
1022910004,1022910004,102291,UNIT,SS22 10962 LOUISA FULL LENGTH LEGGINGS,Navy/16,QUANTITY,SS22 10962 Louisa Full Legging Navy/16,,6,128,6,,81239,2216072,30,1,N,5.05764E+12,122,WFL,,,,1,,,,,COLOUR,Navy,SIZE ,16
1022910005,1022910005,102291,UNIT,SS22 10962 LOUISA FULL LENGTH LEGGINGS,Navy/18,QUANTITY,SS22 10962 Louisa Full Legging Navy/18,,6,128,6,,81239,2216089,30,1,N,5.05764E+12,122,WFL,,,,1,,,,,COLOUR,Navy,SIZE ,18
1022920001,1022920001,102292,UNIT,SS22 11003651 LONG SLEEVE PULLOVER,Pink/10,QUANTITY,SS22 11003651 Long Sleeve Pull Pink/10,,6,103,2,,81247,2227665,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,10
1022920002,1022920002,102292,UNIT,SS22 11003651 LONG SLEEVE PULLOVER,Pink/12,QUANTITY,SS22 11003651 Long Sleeve Pull Pink/12,,6,103,2,,81247,2227672,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,12
1022920003,1022920003,102292,UNIT,SS22 11003651 LONG SLEEVE PULLOVER,Pink/14,QUANTITY,SS22 11003651 Long Sleeve Pull Pink/14,,6,103,2,,81247,2227689,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,14
1022920004,1022920004,102292,UNIT,SS22 11003651 LONG SLEEVE PULLOVER,Pink/16,QUANTITY,SS22 11003651 Long Sleeve Pull Pink/16,,6,103,2,,81247,2227696,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,16
1022920005,1022920005,102292,UNIT,SS22 11003651 LONG SLEEVE PULLOVER,Pink/18,QUANTITY,SS22 11003651 Long Sleeve Pull Pink/18,,6,103,2,,81247,2227702,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,18
1022930001,1022930001,102293,UNIT,SS22 11003653 LONG SLEEVE CARDIGAN,Purple/10,QUANTITY,SS22 11003653 Long Slv Cardi Purple/10,,6,103,3,,81247,2227351,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Purple,SIZE ,10
1022930002,1022930002,102293,UNIT,SS22 11003653 LONG SLEEVE CARDIGAN,Purple/12,QUANTITY,SS22 11003653 Long Slv Cardi Purple/12,,6,103,3,,81247,2227368,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Purple,SIZE ,12
1022930003,1022930003,102293,UNIT,SS22 11003653 LONG SLEEVE CARDIGAN,Purple/14,QUANTITY,SS22 11003653 Long Slv Cardi Purple/14,,6,103,3,,81247,2227375,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Purple,SIZE ,14
1022930004,1022930004,102293,UNIT,SS22 11003653 LONG SLEEVE CARDIGAN,Purple/16,QUANTITY,SS22 11003653 Long Slv Cardi Purple/16,,6,103,3,,81247,2227382,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Purple,SIZE ,16
1022930005,1022930005,102293,UNIT,SS22 11003653 LONG SLEEVE CARDIGAN,Purple/18,QUANTITY,SS22 11003653 Long Slv Cardi Purple/18,,6,103,3,,81247,2227399,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Purple,SIZE ,18
1022940001,1022940001,102294,UNIT,SS22 11003654 LONG SLEEVE CARDIGAN,BLUE/10,QUANTITY,SS22 11003654 Long Sleeve Card BLUE/10,,6,103,2,,81247,2227764,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,BLUE,SIZE ,10
1022940002,1022940002,102294,UNIT,SS22 11003654 LONG SLEEVE CARDIGAN,BLUE/12,QUANTITY,SS22 11003654 Long Sleeve Card BLUE/12,,6,103,2,,81247,2227771,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,BLUE,SIZE ,12
1022940003,1022940003,102294,UNIT,SS22 11003654 LONG SLEEVE CARDIGAN,BLUE/14,QUANTITY,SS22 11003654 Long Sleeve Card BLUE/14,,6,103,2,,81247,2227788,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,BLUE,SIZE ,14
1022940004,1022940004,102294,UNIT,SS22 11003654 LONG SLEEVE CARDIGAN,BLUE/16,QUANTITY,SS22 11003654 Long Sleeve Card BLUE/16,,6,103,2,,81247,2227795,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,BLUE,SIZE ,16
1022940005,1022940005,102294,UNIT,SS22 11003654 LONG SLEEVE CARDIGAN,BLUE/18,QUANTITY,SS22 11003654 Long Sleeve Card BLUE/18,,6,103,2,,81247,2227801,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,BLUE,SIZE ,18
1022950001,1022950001,102295,UNIT,SS22 11003655 LONG SLEEVE PULLOVER,Pink/10,QUANTITY,SS22 11003655 Long Sleeve Pull Pink/10,,6,103,2,,81247,2227962,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,10
1022950002,1022950002,102295,UNIT,SS22 11003655 LONG SLEEVE PULLOVER,Pink/12,QUANTITY,SS22 11003655 Long Sleeve Pull Pink/12,,6,103,2,,81247,2227979,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,12
1022950003,1022950003,102295,UNIT,SS22 11003655 LONG SLEEVE PULLOVER,Pink/14,QUANTITY,SS22 11003655 Long Sleeve Pull Pink/14,,6,103,2,,81247,2227986,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,14
1022950004,1022950004,102295,UNIT,SS22 11003655 LONG SLEEVE PULLOVER,Pink/16,QUANTITY,SS22 11003655 Long Sleeve Pull Pink/16,,6,103,2,,81247,2227993,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,16
1022950005,1022950005,102295,UNIT,SS22 11003655 LONG SLEEVE PULLOVER,Pink/18,QUANTITY,SS22 11003655 Long Sleeve Pull Pink/18,,6,103,2,,81247,2228006,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Pink,SIZE ,18
1022960001,1022960001,102296,UNIT,SS22 11003661 LONG SLEEVE CARDIGAN,Cream/10,QUANTITY,SS22 11003661 Long Sleeve Card Cream/10,,6,103,3,,81247,2228167,30,1,N,4.06087E+12,122,OLE,,,,1,,,,,COLOUR,Cream,SIZE ,10
